frame_id,timestamp_sec,left_shoulder_x,left_shoulder_y,left_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_visibility,right_elbow_x,right_elbow_y,right_elbow_visibility,right_wrist_x,right_wrist_y,right_wrist_visibility
146,5.2189999999973224,0.3843451738357544,0.6668435335159302,0.9989049434661865,0.4202558994293213,0.8776758909225464,0.9026384353637695,0.3094027638435364,0.9619238376617432,0.8644447326660156,0.18694213032722473,0.6786915063858032,0.9965018630027771,0.0638231560587883,0.7880299091339111,0.6510598659515381,-0.07397805154323578,0.8007621169090271,0.6410677433013916
147,5.25,0.38235214352607727,0.6668617725372314,0.998975932598114,0.41970568895339966,0.8775838613510132,0.9075278043746948,0.308920294046402,0.9624614119529724,0.8716087937355042,0.18466728925704956,0.6787405610084534,0.9966073036193848,0.06321568787097931,0.7881070375442505,0.6531136631965637,-0.07511324435472488,0.8123569488525391,0.63614422082901
148,5.2810000000026776,0.3799382150173187,0.6656783819198608,0.9990416765213013,0.4194865822792053,0.8753097653388977,0.9126918911933899,0.30883949995040894,0.9621179103851318,0.8795351982116699,0.18119406700134277,0.6787387132644653,0.9966910481452942,0.060390740633010864,0.7882805466651917,0.6609276533126831,-0.0689116045832634,0.8177076578140259,0.6326382756233215
149,5.312999999994645,0.37873685359954834,0.6657014489173889,0.999060332775116,0.4183785021305084,0.8763401508331299,0.9142048954963684,0.30883243680000305,0.9626433253288269,0.882228672504425,0.17548395693302155,0.6802337169647217,0.9966609477996826,0.0563267357647419,0.7966359853744507,0.6506538391113281,-0.050737738609313965,0.8430367708206177,0.6149154901504517
150,5.3439999999973224,0.37657594680786133,0.6662276983261108,0.9990878701210022,0.4174812436103821,0.876604437828064,0.9136501550674438,0.3075904846191406,0.9630063772201538,0.8805062770843506,0.17341957986354828,0.6802547574043274,0.996704638004303,0.05795944482088089,0.7981283068656921,0.6315643787384033,-0.027260180562734604,0.8559940457344055,0.5883470773696899
151,5.375,0.37487298250198364,0.6662743091583252,0.9991202354431152,0.4174942970275879,0.8768578171730042,0.9150272607803345,0.3075893521308899,0.9636087417602539,0.8826963305473328,0.16887740790843964,0.6816027164459229,0.9964033365249634,0.05789928883314133,0.8004574179649353,0.6129881143569946,-0.0368645004928112,0.85003262758255,0.5635679364204407
152,5.4060000000026776,0.3738195300102234,0.6673897504806519,0.9991316795349121,0.4176636338233948,0.8770360350608826,0.9156566858291626,0.3100663721561432,0.9660542011260986,0.8844466805458069,0.16617020964622498,0.6851657629013062,0.9958564639091492,0.05711209774017334,0.801662266254425,0.5936233997344971,-0.03596462681889534,0.8466130495071411,0.5411362051963806
153,5.437999999994645,0.37351250648498535,0.66780686378479,0.9991407990455627,0.417926549911499,0.876936137676239,0.915531575679779,0.31611984968185425,0.9702728390693665,0.8841255903244019,0.16517077386379242,0.6899753212928772,0.9955034852027893,0.056321002542972565,0.8089592456817627,0.5681782364845276,-0.03473648056387901,0.847085177898407,0.5227122902870178
154,5.4689999999973224,0.3716423511505127,0.6679229140281677,0.9991711974143982,0.41968560218811035,0.8768671751022339,0.9177315831184387,0.319027841091156,0.978374719619751,0.885593593120575,0.16347858309745789,0.6901323795318604,0.9953070878982544,0.054758451879024506,0.8086138367652893,0.5518137812614441,-0.03775451332330704,0.8455403447151184,0.5114981532096863
155,5.51600000000326,0.3696478009223938,0.6692532896995544,0.9991905093193054,0.4209246039390564,0.8769531846046448,0.9176461696624756,0.3238118588924408,0.9834228754043579,0.8829801082611084,0.15867874026298523,0.6920263767242432,0.9952864646911621,0.041672371327877045,0.8132670521736145,0.5458877682685852,-0.03876729682087898,0.83013516664505,0.5163436532020569
156,5.547000000005937,0.3686571419239044,0.6710569858551025,0.9991850852966309,0.4214989244937897,0.8770809173583984,0.9173054099082947,0.3274349868297577,0.9857597351074219,0.8780619502067566,0.1551416516304016,0.6954458355903625,0.9951624274253845,0.03922469541430473,0.8125247955322266,0.5397291779518127,-0.058946557343006134,0.8221952319145203,0.5179177522659302
157,5.577999999994063,0.36652570962905884,0.6702818274497986,0.9991483092308044,0.42150139808654785,0.8771066069602966,0.9161008596420288,0.3295794129371643,0.991303563117981,0.8679265975952148,0.1556057184934616,0.6953642964363098,0.9948475956916809,0.03993069380521774,0.812384843826294,0.529984712600708,-0.051504798233509064,0.8219920992851257,0.5138921737670898
158,5.610000000000582,0.364218533039093,0.6704757809638977,0.9991188049316406,0.4216340482234955,0.8771884441375732,0.9174022078514099,0.3355148136615753,0.9926238656044006,0.8587923049926758,0.1508583277463913,0.6929624676704407,0.9946344494819641,0.03644968196749687,0.8115633726119995,0.5245077013969421,-0.05175633355975151,0.8222618103027344,0.5063368082046509
159,5.64100000000326,0.3644028902053833,0.6701070070266724,0.9990804195404053,0.4215977191925049,0.8776427507400513,0.9138830304145813,0.3390199542045593,0.9970986247062683,0.8369949460029602,0.14996352791786194,0.6864402294158936,0.9948301315307617,0.0375828854739666,0.8098865747451782,0.5112658143043518,-0.0419498011469841,0.8424097299575806,0.48947662115097046
160,5.672000000005937,0.3633463680744171,0.6685412526130676,0.9990384578704834,0.4216488301753998,0.8777809739112854,0.9086334705352783,0.3436107933521271,0.9989984631538391,0.8048609495162964,0.14444752037525177,0.6822561025619507,0.9948891997337341,0.03809705749154091,0.8097313046455383,0.4925498366355896,-0.037487901747226715,0.8793561458587646,0.4622694253921509
161,5.702999999994063,0.3634316921234131,0.6675063371658325,0.9989235401153564,0.42127299308776855,0.8808527588844299,0.9013085961341858,0.34301066398620605,1.0016224384307861,0.7610076665878296,0.14351794123649597,0.680800199508667,0.9949667453765869,0.03845755010843277,0.8136928081512451,0.4807322323322296,-0.030227774754166603,0.8964908123016357,0.43568554520606995
162,5.735000000000582,0.36360615491867065,0.6660230159759521,0.9987066984176636,0.4211362302303314,0.8853772878646851,0.8898071646690369,0.34511762857437134,1.0015827417373657,0.7147887945175171,0.14168111979961395,0.6761106848716736,0.9949239492416382,0.033946696668863297,0.8157761693000793,0.47225743532180786,-0.02913554385304451,0.9019920825958252,0.4078301787376404
163,5.76600000000326,0.3684834837913513,0.6644629836082458,0.9985721111297607,0.421112060546875,0.8891475796699524,0.8735451698303223,0.34369441866874695,1.0032840967178345,0.6739462018013,0.14190444350242615,0.6695218682289124,0.9950734972953796,0.031090477481484413,0.8132671117782593,0.46602416038513184,-0.036670878529548645,0.8935410976409912,0.3924439251422882
164,5.812999999994645,0.3717615008354187,0.6596857905387878,0.9985369443893433,0.421119749546051,0.8900616765022278,0.8599206805229187,0.348691463470459,1.0027011632919312,0.6492867469787598,0.1423441469669342,0.6644563674926758,0.995268702507019,0.029027406126260757,0.811813235282898,0.4629403352737427,-0.047913797199726105,0.8936497569084167,0.3788885474205017
165,5.875,0.37670108675956726,0.6560070514678955,0.998438835144043,0.4206163287162781,0.8933591246604919,0.8498235940933228,0.34896576404571533,1.0022939443588257,0.6332188248634338,0.14211159944534302,0.6625149250030518,0.9954724311828613,0.028210889548063278,0.810612142086029,0.46856260299682617,-0.05513142794370651,0.8915174603462219,0.3712398111820221
166,5.9060000000026776,0.3789324164390564,0.6527503728866577,0.9983980655670166,0.4199143946170807,0.897217333316803,0.8391665816307068,0.34825628995895386,1.0020086765289307,0.6147064566612244,0.1395605355501175,0.661154568195343,0.9956005215644836,0.026090223342180252,0.8102177977561951,0.4678989052772522,-0.05431514233350754,0.9000012278556824,0.35468196868896484
167,5.937999999994645,0.38168731331825256,0.6514055728912354,0.9981986284255981,0.41962915658950806,0.901976466178894,0.8263407349586487,0.3481501042842865,1.0021640062332153,0.5997224450111389,0.13582894206047058,0.6606187224388123,0.9953960180282593,0.019996043294668198,0.8168624043464661,0.4677793085575104,-0.017027605324983597,0.9154850840568542,0.3344986140727997
168,5.985000000000582,0.3839297890663147,0.6498120427131653,0.9981299638748169,0.419575035572052,0.9037269949913025,0.8260852694511414,0.3505469560623169,1.001347541809082,0.6042457222938538,0.13476964831352234,0.6588773131370544,0.9952074289321899,0.020035699009895325,0.8230856657028198,0.4692569077014923,0.0017103170976042747,0.9340933561325073,0.31511110067367554
169,6.01600000000326,0.38557037711143494,0.6456939578056335,0.9980263710021973,0.41944199800491333,0.9049148559570312,0.8233721256256104,0.350294291973114,1.0012093782424927,0.5991384983062744,0.13445642590522766,0.6555421352386475,0.9951473474502563,0.02082822658121586,0.8263428211212158,0.46853944659233093,-0.0019898114260286093,0.9313606023788452,0.29789426922798157
170,6.047000000005937,0.38638684153556824,0.6430744528770447,0.9979997277259827,0.419243186712265,0.9056453704833984,0.821945309638977,0.3476906716823578,1.001027226448059,0.5988219976425171,0.13400980830192566,0.6543585062026978,0.9950498938560486,0.021291155368089676,0.8253011107444763,0.4656658470630646,0.0027568615041673183,0.9320654273033142,0.28002703189849854
171,6.077999999994063,0.3869200646877289,0.639144778251648,0.9979957938194275,0.4191490113735199,0.9058074951171875,0.8189340829849243,0.3475804030895233,0.9986947774887085,0.6055473685264587,0.13248108327388763,0.6543030142784119,0.9946275949478149,0.017762500792741776,0.8245943188667297,0.45764049887657166,-0.0030570379458367825,0.9270003437995911,0.2643701732158661
172,6.110000000000582,0.38772323727607727,0.638164222240448,0.9979724287986755,0.4182884693145752,0.9064934253692627,0.8198484778404236,0.3469591736793518,0.9979222416877747,0.6078750491142273,0.13175511360168457,0.651943564414978,0.9945732951164246,0.014114873483777046,0.8235873579978943,0.46480420231819153,-0.04942578822374344,0.9240466952323914,0.2548694312572479
173,6.14100000000326,0.388681560754776,0.6370084285736084,0.9979804158210754,0.4171551764011383,0.9079021215438843,0.8239447474479675,0.346829354763031,0.9965945482254028,0.6229828000068665,0.13057181239128113,0.6505780816078186,0.9943305253982544,0.007287049200385809,0.8230410814285278,0.478405624628067,-0.06569532305002213,0.9134121537208557,0.25228604674339294
174,6.172000000005937,0.3896058201789856,0.6354151368141174,0.9980063438415527,0.4162244200706482,0.908262312412262,0.8286144733428955,0.3458486795425415,0.9961937665939331,0.633197009563446,0.13036540150642395,0.6477526426315308,0.9942417144775391,-0.0031742018181830645,0.8128255605697632,0.49367016553878784,-0.0640941932797432,0.9130623936653137,0.2478574812412262
175,6.202999999994063,0.3900114893913269,0.6323016285896301,0.998041570186615,0.41485196352005005,0.9081926345825195,0.8355969786643982,0.3447569012641907,0.9954656958580017,0.6479770541191101,0.13051678240299225,0.6453561782836914,0.9939514398574829,-0.0017157306428998709,0.8139533400535583,0.5047062635421753,-0.06361689418554306,0.9131980538368225,0.2405754178762436
176,6.25,0.39069274067878723,0.6312953233718872,0.9980157613754272,0.41486525535583496,0.9081286787986755,0.8387324213981628,0.34468716382980347,0.9939349293708801,0.658986508846283,0.13064059615135193,0.6446266174316406,0.9933702945709229,0.0008374419994652271,0.8139835000038147,0.5070668458938599,-0.05886998772621155,0.9119578003883362,0.23128291964530945
177,6.2810000000026776,0.3916763961315155,0.6297323703765869,0.9980280995368958,0.4165809154510498,0.9046276807785034,0.8441653251647949,0.34456607699394226,0.9909836649894714,0.6721820831298828,0.13131341338157654,0.6437101364135742,0.9928997159004211,0.0027425666339695454,0.8126486539840698,0.5141875743865967,-0.06031830236315727,0.911852240562439,0.22339756786823273
178,6.297000000005937,0.3931499719619751,0.6290340423583984,0.9980990290641785,0.41815099120140076,0.9000459313392639,0.8461844325065613,0.34487470984458923,0.9883758425712585,0.680230975151062,0.13363559544086456,0.6411145925521851,0.9927144050598145,0.0038772118277847767,0.8126567006111145,0.5275614857673645,-0.11171869188547134,0.9130517244338989,0.2210327386856079
179,6.327999999994063,0.3951056897640228,0.6292482018470764,0.9981968402862549,0.4199178218841553,0.8990267515182495,0.8482584357261658,0.34634929895401,0.9853736758232117,0.6889005899429321,0.13602249324321747,0.637995719909668,0.9924414753913879,0.004372899420559406,0.8127723932266235,0.5342057943344116,-0.11428555101156235,0.9129956960678101,0.21632806956768036
180,6.375,0.3963988423347473,0.6294944286346436,0.9983174204826355,0.4239084720611572,0.8984817266464233,0.8549023866653442,0.3476445972919464,0.9808248281478882,0.7044575810432434,0.1415049433708191,0.628830075263977,0.9925457835197449,0.012817074544727802,0.8117020726203918,0.5456247329711914,-0.10183237493038177,0.9125373363494873,0.21526208519935608
181,6.422000000005937,0.39861437678337097,0.6296527981758118,0.9984191060066223,0.4263688027858734,0.8969718217849731,0.8631048798561096,0.34823140501976013,0.9774724245071411,0.7213638424873352,0.14612355828285217,0.6229900121688843,0.9926712512969971,0.016657019034028053,0.8110091090202332,0.5617229342460632,-0.06318400055170059,0.912473738193512,0.2187012881040573
182,6.4689999999973224,0.40116173028945923,0.6297413110733032,0.998542070388794,0.4292847216129303,0.8937590718269348,0.8697816133499146,0.34823209047317505,0.9729192852973938,0.7351672649383545,0.1493205577135086,0.6180849075317383,0.9930131435394287,0.017208922654390335,0.8113866448402405,0.5770378112792969,-0.08770433068275452,0.9187567830085754,0.22308392822742462
183,6.5,0.40389519929885864,0.6296608448028564,0.998661994934082,0.4340474605560303,0.8879771828651428,0.8774142265319824,0.3524782657623291,0.9662942290306091,0.749908447265625,0.15274791419506073,0.6110448241233826,0.9931944012641907,0.016713205724954605,0.8128656148910522,0.5948196053504944,-0.10105182975530624,0.9262307286262512,0.22673001885414124
184,6.5310000000026776,0.4080113470554352,0.6295589804649353,0.9987554550170898,0.43719109892845154,0.8825528025627136,0.8792255520820618,0.3563624918460846,0.9638031721115112,0.7561028599739075,0.1585596799850464,0.6087256073951721,0.9934099316596985,0.016676640138030052,0.8119263052940369,0.6047429442405701,-0.1039687842130661,0.9150350689888,0.22714704275131226
185,6.547000000005937,0.4115297198295593,0.6293694376945496,0.9988474249839783,0.4430781304836273,0.8789206743240356,0.8795892596244812,0.3622635006904602,0.9615703821182251,0.7587867975234985,0.16463497281074524,0.606268048286438,0.9937504529953003,0.018640633672475815,0.8105190396308899,0.606846034526825,-0.1006576269865036,0.900132954120636,0.22965876758098602
186,6.577999999994063,0.4152402877807617,0.6294079422950745,0.9988947510719299,0.44886335730552673,0.8766854405403137,0.8794226050376892,0.3675639033317566,0.9614163041114807,0.7613770365715027,0.17109689116477966,0.601912796497345,0.993759036064148,0.02366100251674652,0.8088344931602478,0.6113333702087402,-0.0985589399933815,0.9006140828132629,0.2293335348367691
187,6.625,0.4178491234779358,0.6294457912445068,0.9989625811576843,0.4550333619117737,0.8731583952903748,0.8804536461830139,0.37977471947669983,0.962169885635376,0.7687479853630066,0.17643925547599792,0.6006892323493958,0.9939835071563721,0.027378160506486893,0.8072519302368164,0.6295297145843506,-0.10797847807407379,0.9012935757637024,0.23945754766464233
188,6.64100000000326,0.42457419633865356,0.6307012438774109,0.9989906549453735,0.45773905515670776,0.874042809009552,0.8794154524803162,0.39296287298202515,0.9649552702903748,0.7764452695846558,0.1815764456987381,0.6017054915428162,0.9942538738250732,0.029861971735954285,0.8072302341461182,0.6490424871444702,-0.10591743886470795,0.9023346304893494,0.257437527179718
189,6.672000000005937,0.4286034107208252,0.630668044090271,0.9990243315696716,0.46288570761680603,0.8734924793243408,0.8792072534561157,0.4152684807777405,0.967842161655426,0.7870407104492188,0.18673846125602722,0.6007720232009888,0.9944959878921509,0.03600562363862991,0.8072606325149536,0.6684356927871704,-0.09412853419780731,0.9265177845954895,0.27530407905578613
190,6.702999999994063,0.4346887469291687,0.6324108242988586,0.9990513920783997,0.46632638573646545,0.8739043474197388,0.8704271912574768,0.43065038323402405,0.9788395166397095,0.7874512672424316,0.19138987362384796,0.601483166217804,0.9947924613952637,0.04510306566953659,0.807399570941925,0.6790181994438171,-0.0832245722413063,0.9338998198509216,0.29161882400512695
191,6.735000000000582,0.4381813108921051,0.6350679397583008,0.9990443587303162,0.47047051787376404,0.8781633973121643,0.8540164828300476,0.44833484292030334,0.9949336647987366,0.7743040323257446,0.19687862694263458,0.6032590270042419,0.995102047920227,0.05547836422920227,0.8109632730484009,0.690900981426239,-0.06221337988972664,0.947990357875824,0.3098047375679016
192,6.7810000000026776,0.4395943284034729,0.6386962532997131,0.999072790145874,0.47535738348960876,0.882809579372406,0.8397449254989624,0.4590035080909729,1.0098844766616821,0.7584620118141174,0.2008805274963379,0.6060019135475159,0.9954795837402344,0.06764954328536987,0.8109561800956726,0.7047131061553955,-0.047292448580265045,0.9493187665939331,0.33576276898384094
193,6.797000000005937,0.4407230317592621,0.6425188183784485,0.999122679233551,0.47803694009780884,0.8860958814620972,0.8336021304130554,0.4585961699485779,1.0362004041671753,0.7495777606964111,0.2029225379228592,0.6098381876945496,0.9957600831985474,0.0872470811009407,0.8070390820503235,0.7008485794067383,0.025806035846471786,0.9309118986129761,0.3425447642803192
194,6.827999999994063,0.443093478679657,0.646943986415863,0.9991949200630188,0.48757824301719666,0.8875446915626526,0.8367712497711182,0.49421024322509766,1.0487221479415894,0.7572036385536194,0.20522615313529968,0.6120253801345825,0.9961481690406799,0.08822329342365265,0.8072505593299866,0.71341872215271,0.06315292418003082,0.8823538422584534,0.392108291387558
195,6.860000000000582,0.4462089538574219,0.647917628288269,0.9992539286613464,0.49909934401512146,0.8914527297019958,0.8358087539672852,0.5142373442649841,1.0528109073638916,0.746575653553009,0.2026059925556183,0.6121568083763123,0.9965258836746216,0.08106689155101776,0.8269743323326111,0.7402064800262451,0.10546846687793732,0.8856309652328491,0.4474359452724457
196,6.89100000000326,0.44833579659461975,0.649886429309845,0.9992977976799011,0.5020122528076172,0.8944005966186523,0.8329207301139832,0.5263384580612183,1.0570263862609863,0.7232927083969116,0.2015797346830368,0.6127243041992188,0.9968699216842651,0.07675997912883759,0.827004611492157,0.7657052278518677,0.15194334089756012,0.8893394470214844,0.49958884716033936
197,6.922000000005937,0.44937318563461304,0.6507365703582764,0.9993159174919128,0.5018907189369202,0.8944432139396667,0.8151987195014954,0.5391914248466492,1.0562655925750732,0.6998080611228943,0.20213672518730164,0.6149383783340454,0.9971784353256226,0.07548066973686218,0.828866720199585,0.7886348366737366,0.17545227706432343,0.9055466055870056,0.5468403697013855
198,6.952999999994063,0.44880905747413635,0.6505650281906128,0.9993191361427307,0.49980443716049194,0.8922743201255798,0.7913219332695007,0.5512871742248535,1.0523850917816162,0.6643316149711609,0.20347698032855988,0.6150816679000854,0.9974551796913147,0.07346480339765549,0.8312214612960815,0.8090948462486267,0.19985778629779816,0.9320695400238037,0.5858615040779114
199,6.985000000000582,0.44839730858802795,0.6522166132926941,0.9992729425430298,0.49870601296424866,0.8923662304878235,0.7535654902458191,0.5506811738014221,1.047892451286316,0.6164487600326538,0.20423617959022522,0.6162844896316528,0.9977008104324341,0.07200819253921509,0.8384854197502136,0.8270812034606934,0.22166812419891357,0.9717170596122742,0.608615517616272
200,7.0310000000026776,0.44872593879699707,0.655816376209259,0.9992320537567139,0.4986470639705658,0.8939977288246155,0.7356034517288208,0.5537384152412415,1.0466431379318237,0.5784206390380859,0.2039155513048172,0.6181538701057434,0.9979193210601807,0.07111907005310059,0.8427935838699341,0.8435282111167908,0.20634305477142334,0.9809856414794922,0.6337466835975647
201,7.047000000005937,0.4483618140220642,0.6568677425384521,0.999261736869812,0.49768656492233276,0.8939350247383118,0.7241777777671814,0.5577407479286194,1.0410118103027344,0.5599431395530701,0.20359010994434357,0.6214722990989685,0.9981187582015991,0.0720607191324234,0.8477041721343994,0.8581451773643494,0.20083920657634735,0.9837958812713623,0.6589303016662598
202,7.077999999994063,0.44799262285232544,0.6566622257232666,0.9992719292640686,0.496703565120697,0.8877706527709961,0.7082801461219788,0.5606377720832825,1.0329432487487793,0.5510058403015137,0.20383337140083313,0.621421217918396,0.998299777507782,0.07147002965211868,0.8485642671585083,0.8716167211532593,0.19837531447410583,0.9866695404052734,0.6828455924987793
203,7.110000000000582,0.4475288391113281,0.6565525531768799,0.9992897510528564,0.4931700825691223,0.8808544278144836,0.6989737749099731,0.5646608471870422,1.0198229551315308,0.5544297695159912,0.20456060767173767,0.6215968728065491,0.9984617829322815,0.07114951312541962,0.850834846496582,0.8838277459144592,0.20657780766487122,0.9905156493186951,0.7097954750061035
204,7.14100000000326,0.44700735807418823,0.6498841047286987,0.9993133544921875,0.4802398085594177,0.8644116520881653,0.6863541603088379,0.5615584254264832,1.0029103755950928,0.5673713088035583,0.20811934769153595,0.6211631894111633,0.9986045360565186,0.07146772742271423,0.8532465696334839,0.8948395252227783,0.20962505042552948,0.9916443228721619,0.7346774339675903
205,7.172000000005937,0.44323641061782837,0.64687579870224,0.999355673789978,0.4715624749660492,0.8622732162475586,0.675647497177124,0.5595436692237854,0.9992364645004272,0.5773623585700989,0.20951542258262634,0.6196250319480896,0.9987375140190125,0.07147002220153809,0.8557717800140381,0.9047541618347168,0.21720676124095917,0.9929358959197998,0.7574363350868225
206,7.202999999994063,0.44057026505470276,0.6421241164207458,0.9993687272071838,0.46412625908851624,0.8568382263183594,0.6635748147964478,0.555912971496582,0.9906390905380249,0.6018892526626587,0.2105269432067871,0.6196116805076599,0.9988507628440857,0.07151748985052109,0.8590487241744995,0.9136461615562439,0.21855862438678741,0.9946998953819275,0.7788917422294617
207,7.235000000000582,0.4379032254219055,0.635989248752594,0.9993836283683777,0.45827946066856384,0.8516485095024109,0.6542277932167053,0.5537109375,0.9880056381225586,0.6286460161209106,0.21212518215179443,0.6187680959701538,0.9989561438560486,0.07178378105163574,0.8589537739753723,0.9216890335083008,0.22126483917236328,0.9945622086524963,0.798686146736145
208,7.26600000000326,0.43731823563575745,0.6322000026702881,0.999411940574646,0.4533618986606598,0.8487499952316284,0.645811140537262,0.5525971055030823,0.9861820340156555,0.651172935962677,0.2151748687028885,0.6182119250297546,0.9990526437759399,0.07364127039909363,0.8593769073486328,0.9290320873260498,0.22116680443286896,0.9948165416717529,0.8167316317558289
209,7.297000000005937,0.4370546340942383,0.6305058598518372,0.9994209408760071,0.449969619512558,0.8478838205337524,0.6390848159790039,0.5521004796028137,0.9864000082015991,0.6739733815193176,0.21595759689807892,0.6182225942611694,0.9991390705108643,0.07679189741611481,0.8611084818840027,0.9355184435844421,0.22305850684642792,0.9951986074447632,0.8327228426933289
210,7.3439999999973224,0.4365728795528412,0.6299952864646912,0.9994438886642456,0.44924473762512207,0.8486034870147705,0.6353543400764465,0.551988422870636,0.9879336953163147,0.6925041675567627,0.21862585842609406,0.6181797385215759,0.9992178082466125,0.08126500248908997,0.8623558878898621,0.9414170980453491,0.22849050164222717,0.9945152401924133,0.8474489450454712
211,7.360000000000582,0.4362054765224457,0.6292678117752075,0.9994269609451294,0.4478999078273773,0.8479212522506714,0.626309871673584,0.5501083731651306,0.988427460193634,0.7096556425094604,0.21976487338542938,0.6182006001472473,0.999284565448761,0.08755461126565933,0.8634840846061707,0.9466409087181091,0.2278987616300583,0.9939609169960022,0.8607410788536072
212,7.4060000000026776,0.435809463262558,0.6283903121948242,0.9994379281997681,0.4472307562828064,0.8472480177879333,0.6263291239738464,0.5485827326774597,0.9881482720375061,0.7264078259468079,0.2201501876115799,0.618743896484375,0.9993491768836975,0.08921048045158386,0.8656165599822998,0.9514329433441162,0.22869858145713806,0.9934723377227783,0.8722695112228394
213,7.437999999994645,0.4356442391872406,0.6286706328392029,0.9994618892669678,0.44799691438674927,0.847944438457489,0.6317092180252075,0.5481733679771423,0.9883108139038086,0.7424025535583496,0.2208164930343628,0.6189259886741638,0.9994080066680908,0.09088701009750366,0.8669958114624023,0.9557429552078247,0.22856366634368896,0.9930832386016846,0.8831562399864197
214,7.4689999999973224,0.4354792535305023,0.628847062587738,0.9994831085205078,0.44838374853134155,0.8484054803848267,0.6370345950126648,0.547660768032074,0.9881141185760498,0.7573922276496887,0.22199483215808868,0.618924081325531,0.9994620084762573,0.0923529714345932,0.867199718952179,0.9597493410110474,0.23020783066749573,0.992790937423706,0.8933340907096863
215,7.5,0.435130774974823,0.6288923621177673,0.9995144009590149,0.44877004623413086,0.8486093878746033,0.6511436104774475,0.5475374460220337,0.9881134629249573,0.7752289772033691,0.22387412190437317,0.6187514662742615,0.9995095729827881,0.09424226731061935,0.8669286370277405,0.9634230136871338,0.22969599068164825,0.9925682544708252,0.9029873609542847
216,7.5310000000026776,0.4341961741447449,0.6283320784568787,0.9995418190956116,0.44865450263023376,0.8487451076507568,0.658832848072052,0.5466641187667847,0.9879478216171265,0.790656566619873,0.2251647412776947,0.6181052327156067,0.9995505213737488,0.09521286189556122,0.8667281866073608,0.9667038321495056,0.22981688380241394,0.9924102425575256,0.9116957187652588
217,7.562999999994645,0.43327051401138306,0.6284300684928894,0.9995682835578918,0.44878309965133667,0.8487284183502197,0.6697108745574951,0.544449508190155,0.988075852394104,0.8051692843437195,0.2261819839477539,0.61729896068573,0.9995859265327454,0.09801202267408371,0.8661903142929077,0.9696987867355347,0.23020032048225403,0.9923388361930847,0.9196966290473938
218,7.610000000000582,0.43235230445861816,0.6287819743156433,0.99958735704422,0.44899407029151917,0.8488547205924988,0.677741527557373,0.5419116616249084,0.9882148504257202,0.8176000714302063,0.2264460325241089,0.6169562935829163,0.9996136426925659,0.100785993039608,0.8658381104469299,0.9723168611526489,0.22973065078258514,0.9923029541969299,0.9268314242362976
219,7.64100000000326,0.43141603469848633,0.6290303468704224,0.9995959401130676,0.4491536617279053,0.8486589193344116,0.6892757415771484,0.5403369665145874,0.9882476925849915,0.8269373178482056,0.22634689509868622,0.6169605851173401,0.9996306896209717,0.10225291550159454,0.8657432794570923,0.9747620224952698,0.23064443469047546,0.9921896457672119,0.9332324266433716
220,7.672000000005937,0.43038004636764526,0.6293632388114929,0.999607503414154,0.44907402992248535,0.8469341397285461,0.695417046546936,0.5368254780769348,0.986636757850647,0.8362241387367249,0.22673527896404266,0.6170035600662231,0.9996511936187744,0.10382167994976044,0.8648817539215088,0.9768953919410706,0.23028084635734558,0.9921197295188904,0.9389813542366028
221,7.702999999994063,0.42943769693374634,0.6297683119773865,0.9996175169944763,0.4488832354545593,0.8461129069328308,0.707399845123291,0.536472499370575,0.9859291315078735,0.8451424837112427,0.22688746452331543,0.6174628734588623,0.999668538570404,0.10600133240222931,0.8639935255050659,0.9789115190505981,0.23056523501873016,0.9919309020042419,0.9443250298500061
222,7.735000000000582,0.4280449450016022,0.6297998428344727,0.999631941318512,0.44819244742393494,0.8435260057449341,0.7219727635383606,0.5347679853439331,0.9839513897895813,0.8548320531845093,0.22722573578357697,0.6176366806030273,0.9996852278709412,0.10667920112609863,0.8633161187171936,0.9808337688446045,0.2304610311985016,0.9916278719902039,0.9492339491844177
223,7.76600000000326,0.42637133598327637,0.6298463344573975,0.9996336102485657,0.44690728187561035,0.8400563597679138,0.7337436079978943,0.5320177674293518,0.9820719957351685,0.8618963956832886,0.22816744446754456,0.6207618117332458,0.999688446521759,0.10627476871013641,0.8635692596435547,0.9825321435928345,0.23143157362937927,0.9918802380561829,0.9535034894943237
224,7.797000000005937,0.42609676718711853,0.6302462816238403,0.9996517300605774,0.4462060332298279,0.8402354121208191,0.7458035349845886,0.5310494899749756,0.9820740222930908,0.8692683577537537,0.22930502891540527,0.6230076551437378,0.9997028708457947,0.11013927310705185,0.86347496509552,0.983899712562561,0.2312924563884735,0.9908134341239929,0.9571226239204407
225,7.827999999994063,0.4260118901729584,0.6302838921546936,0.9996668696403503,0.4460275173187256,0.8399579524993896,0.7557267546653748,0.5305163264274597,0.9821564555168152,0.876241147518158,0.23021738231182098,0.6241998672485352,0.9997128844261169,0.11316190659999847,0.8631278276443481,0.9851232171058655,0.23401813209056854,0.9907878041267395,0.9603873491287231
